AlertID,County,EndRoadwayLocation,EndTime,EventCategory,EventStatus,ExtendedDescription,HeadlineDescription,LastUpdatedTime,Priority,Region,StartRoadwayLocation,StartTime,timestamp,ta_id
632796,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""167""}",/Date(1738242000000-0800)/,Construction,Open,,"Tuesday, January 28 to the morning of Thursday, January 30: The southbound I-405 HOV flyover ramp will be closed nightly, from 11:59 p.m. – 5:00 a.m.",/Date(1737742936397-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.469284307, ""Longitude"": -122.218043174, ""MilePost"": 26.38, ""RoadName"": ""167""}",/Date(1738051200000-0800)/,2025-02-03 22:21:17.828031,2
634413,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""009""}",/Date(1738792800000-0800)/,Maintenance,Open,,"From 8 a.m. to 2 p.m. Wednesday, Feb. 5, bridge maintenance crews will alternate traffic on State Route 9 in Sedro-Wooley on the Skagit River Bridge (milepost 54) for bridge flushing.",/Date(1738344659800-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 48.483527275, ""Longitude"": -122.242967245, ""MilePost"": 54.38, ""RoadName"": ""009""}",/Date(1738341900000-0800)/,2025-02-03 22:21:17.828031,2
634400,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.644843573, ""Longitude"": -122.347287785, ""MilePost"": 34.3, ""RoadName"": ""099""}",/Date(1739023200000-0800)/,Maintenance,Open,,"From 10 p.m. Friday, Feb. 7 until 6 a.m. Saturday, Feb. 8, crews will close both directions of the State Route 99 Tunnel in Seattle from just north of the West Seattle Bridge to just south of the Aurora Bridge for routine tunnel maintenance. Additionally, the Royal Brougham on-ramp to northbound SR 99 and the 6th Street on-ramp to southbound SR 99 will close an hour early at 9 p.m. on Friday, Feb. 7.",/Date(1738341411667-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.575429198, ""Longitude"": -122.339350818, ""MilePost"": 29.16, ""RoadName"": ""099""}",/Date(1738336200000-0800)/,2025-02-03 22:21:17.828031,2
634782,,"{""Description"": null, ""Direction"": ""E"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""524""}",,Collision,Open,,On SR 524 eastbound at Larch Way (MP 7) there is a collision blocking the lane.  Tow Assistance and the State Patrol have arrived on the scene.,/Date(1738649421227-0800)/,Highest,Northwest,"{""Description"": null, ""Direction"": ""E"", ""Latitude"": 47.825905356, ""Longitude"": -122.253308535, ""MilePost"": 6.8, ""RoadName"": ""524""}",/Date(1738649340000-0800)/,2025-02-03 22:21:17.828031,2
634722,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""167""}",/Date(1739019600000-0800)/,Construction,Open,,"Monday, February 3 to the morning of Saturday, February 8: The 15th Street Northwest on-ramp to southbound SR 167 will be closed nightly, from 10:00 p.m. – 5:00 a.m.",/Date(1738610636410-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.326335113, ""Longitude"": -122.245130848, ""MilePost"": 16.04, ""RoadName"": ""167""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
631745,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""101""}",/Date(1798742160000-0800)/,Maintenance,Open,,The climbing lane on northbound US 101 approaching Cosi Hill is closed.,/Date(1736793555483-0800)/,Medium,Olympic,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 46.922830762, ""Longitude"": -123.718605673, ""MilePost"": 77.3, ""RoadName"": ""101""}",/Date(1736793360000-0800)/,2025-02-03 22:21:17.828031,2
634441,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.245034201, ""Longitude"": -122.336548488, ""MilePost"": 1.18, ""RoadName"": ""099""}",/Date(1738980300000-0800)/,Construction,Open,,"Monday, Feb. 3 through Friday, Feb. 7 - Both directions of SR 99 between Wapato Way and 70th Avenue East will be reduced to one lane daily. A southbound lane will be closed daily from 6 a.m. to 3 p.m. and the northbound will be closed daily from 9 a.m. to 6 p.m. Rain or snow could result in cancellation of the lane closures.",/Date(1738359635130-0800)/,Low,Olympic,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.242887705, ""Longitude"": -122.340425607, ""MilePost"": 0.94, ""RoadName"": ""099""}",/Date(1738359900000-0800)/,2025-02-03 22:21:17.828031,2
634257,,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""090""}",/Date(1738328400000-0800)/,Construction,Open,,"The westbound I-90 off-ramp to SR 18/Snoqualmie Parkway will close from 9 p.m. Thursday, Jan. 30, to 5 a.m. Friday, Jan. 31, to rechannel the ramp. A signed detour will guide people to Preston/Fall City (exit 22), where they can loop around and use the eastbound I-90 off-ramp to SR 18/Snoqualmie Parkway.",/Date(1738265219367-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""W"", ""Latitude"": 47.509875603, ""Longitude"": -121.876675992, ""MilePost"": 26.0, ""RoadName"": ""090""}",/Date(1738195740000-0800)/,2025-02-03 22:21:17.828031,2
634716,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.303477171, ""Longitude"": -122.252203958, ""MilePost"": 14.4, ""RoadName"": ""167""}",/Date(1739019600000-0800)/,Construction,Open,,"Monday, February 3 to the morning of Saturday, February 8: Up to one lane of southbound SR 167 from 37th Street Northwest (milepost 16.0) to West Main Street (milepost 14.4) will be closed nightly, from 8:45 p.m. – 5:00 a.m.",/Date(1738610002887-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.325751406, ""Longitude"": -122.245140679, ""MilePost"": 16.0, ""RoadName"": ""167""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
634742,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""405""}",/Date(1738846800000-0800)/,Construction,Open,,"The northbound I-405 on-ramp from Northeast 30th Street will be closed nightly, 9 p.m. Monday, Feb. 3 – 5 a.m. Thursday, Feb. 6. A signed detour will be in place.",/Date(1738612702583-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.518448297, ""Longitude"": -122.198361337, ""MilePost"": 6.51, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
634729,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.553544892, ""Longitude"": -122.192449033, ""MilePost"": 9.0, ""RoadName"": ""405""}",/Date(1738931400000-0800)/,Construction,Open,,"Up to two lanes of northbound I-405 from milepost 6 to milepost 9 will be closed nightly, 9:15 p.m. Monday, Feb. 3 – 4:30 a.m. Friday, Feb. 7.",/Date(1738611426880-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.511010471, ""Longitude"": -122.198008762, ""MilePost"": 6.0, ""RoadName"": ""405""}",/Date(1738569600000-0800)/,2025-02-03 22:21:17.828031,2
634759,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 48.021861555, ""Longitude"": -122.175507853, ""MilePost"": 197.0, ""RoadName"": ""005""}",/Date(1738845000000-0800)/,Construction,Open,,"The right lane of southbound I-5 and the exit to southbound SR 529 will be closed from 9 p.m. Wednesday, Feb. 5, to 4:30 a.m. Thursday, Feb. 6, for construction.",/Date(1738620226903-0800)/,High,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 48.050019788, ""Longitude"": -122.184558703, ""MilePost"": 199.0, ""RoadName"": ""005""}",/Date(1738620600000-0800)/,2025-02-03 22:21:17.828031,2
634185,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738155600000-0800)/,Maintenance,Open,,"From 9 p.m. Tuesday, Jan. 28 until 5 a.m. Wednesday, Jan. 29, the southbound Interstate 5 off-ramp to eastbound Interstate 90 will close for maintenance.",/Date(1738129764100-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.586715177, ""Longitude"": -122.320410055, ""MilePost"": 164.0, ""RoadName"": ""005""}",/Date(1738129380000-0800)/,2025-02-03 22:21:17.828031,2
634780,Pierce,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""005""}",/Date(1738672200000-0800)/,Road work,Open,,"Road work on I-5 southbound at milepost 120.88 near Jblm Main Gate beginning at 8:02 pm on February 3, 2025 until about 4:45 am. ",/Date(1738642341680-0800)/,High,Olympic,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.104267409, ""Longitude"": -122.588529034, ""MilePost"": 120.88, ""RoadName"": ""005""}",/Date(1738641720000-0800)/,2025-02-03 22:21:17.828031,2
634013,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.571721291, ""Longitude"": -122.17710341, ""MilePost"": 10.5, ""RoadName"": ""405""}",/Date(1738328400000-0800)/,Construction,Open,,"Up to two lanes of northbound I-405 from milepost 9.5 to milepost 10.5 will be closed overnight, 9 p.m. Tuesday, Jan. 28 – 5 a.m. Wednesday, Jan. 29, and overnight,9 p.m. Thursday, Jan. 30 – 5 a.m. Friday, Jan. 31.",/Date(1737998828920-0800)/,Low,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.560041747, ""Longitude"": -122.187774576, ""MilePost"": 9.5, ""RoadName"": ""405""}",/Date(1738051200000-0800)/,2025-02-03 22:21:17.828031,2
634344,,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.813360334, ""Longitude"": -122.293779303, ""MilePost"": 180.65, ""RoadName"": ""005""}",/Date(1738674000000-0800)/,Construction,Open,,"Sound Transit contractor crews will close the left HOV lane on southbound I-5 between 46th Avenue West and 220th Street Southwest from 9 p.m. on Monday, Feb. 3 until 5 a.m. on Tuesday, Feb. 4.",/Date(1738268734583-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""S"", ""Latitude"": 47.799358071, ""Longitude"": -122.31491795, ""MilePost"": 179.28, ""RoadName"": ""005""}",/Date(1738283040000-0800)/,2025-02-03 22:21:17.828031,2
634015,,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.46093394, ""Longitude"": -122.217525744, ""MilePost"": 25.8, ""RoadName"": ""167""}",/Date(1738325700000-0800)/,Construction,Open,,"Up to two lanes of northbound SR 167 from South 43rd Street (milepost 24.5) to I-405 (milepost 25.8) will be closed nightly, 9 p.m. Monday, Jan. 27 – 4:15 a.m. Friday, Jan. 31.",/Date(1737998940593-0800)/,Medium,Northwest,"{""Description"": null, ""Direction"": ""N"", ""Latitude"": 47.442298334, ""Longitude"": -122.217132959, ""MilePost"": 24.5, ""RoadName"": ""167""}",/Date(1737964800000-0800)/,2025-02-03 22:21:17.828031,2
624110,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.711148603, ""Longitude"": -121.162760762, ""MilePost"": 58.3, ""RoadName"": ""002""}",,Rest Area,Open,,The Iron Goat rest area is closed for the winter.,/Date(1731629118373-0800)/,Low,North Central,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 47.711148603, ""Longitude"": -121.162760762, ""MilePost"": 58.3, ""RoadName"": ""002""}",/Date(1731621900000-0800)/,2025-02-03 22:21:17.828031,2
549502,,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 0, ""Longitude"": 0, ""MilePost"": 0, ""RoadName"": ""504""}",,Closure,Open,,"Beginning June 15, 2023, until further notice: Both directions of SR 504 at milepost 45.0 are CLOSED at the winter gate, due to a landslide that washed out the road and the Spirit Lake Outlet Bridge, on Sunday, May 14, 2023. There is no estimated time for when the road will reopen and no access beyond the closure.  

To receive updates on this closure, please sign up for email updates: https://public.govdelivery.com/accounts/WADOT/subscriber/new",/Date(1730513039713-0700)/,Highest,Southwest,"{""Description"": null, ""Direction"": ""B"", ""Latitude"": 46.287135788, ""Longitude"": -122.270285595, ""MilePost"": 45.2, ""RoadName"": ""504""}",/Date(1686869700000-0700)/,2025-02-03 22:21:17.828031,2
